876 , 1554.02 , 1553.94
877 , 1553.92 , 1553.94
878 , 1554.02 , 1553.94
879 , 1553.25 , 1553.93
880 , 1554.30 , 1553.94
881 , 1554.69 , 1553.94
882 , 1554.88 , 1553.95
883 , 1554.78 , 1553.96
884 , 1554.88 , 1553.97
885 , 1554.78 , 1553.98
886 , 1555.07 , 1553.99
887 , 1555.36 , 1554.00
888 , 1554.97 , 1554.01
889 , 1555.07 , 1554.02
890 , 1555.26 , 1554.03
891 , 1555.65 , 1554.04
892 , 1555.65 , 1554.06
893 , 1555.36 , 1554.07
894 , 1555.36 , 1554.08
895 , 1555.26 , 1554.09
896 , 1555.93 , 1554.11
897 , 1555.65 , 1554.13
898 , 1556.12 , 1554.15
899 , 1555.84 , 1554.16
900 , 1555.93 , 1554.18
901 , 1556.22 , 1554.20
902 , 1556.22 , 1554.22
903 , 1556.12 , 1554.24
904 , 1556.51 , 1554.26
905 , 1555.84 , 1554.28
906 , 1555.36 , 1554.29
907 , 1555.65 , 1554.30
908 , 1555.74 , 1554.32
909 , 1556.12 , 1554.34
910 , 1556.41 , 1554.36
911 , 1556.12 , 1554.38
912 , 1556.03 , 1554.39
913 , 1555.93 , 1554.41
914 , 1555.65 , 1554.42
915 , 1555.84 , 1554.44
916 , 1556.22 , 1554.46
917 , 1556.22 , 1554.48
918 , 1556.12 , 1554.50
919 , 1556.60 , 1554.52
920 , 1556.32 , 1554.54
921 , 1556.41 , 1554.56
922 , 1556.32 , 1554.58
923 , 1556.60 , 1554.60
924 , 1556.89 , 1554.63
925 , 1556.60 , 1554.65
926 , 1556.51 , 1554.67
927 , 1556.80 , 1554.70
928 , 1556.70 , 1554.72
929 , 1556.89 , 1554.75
930 , 1556.80 , 1554.77
931 , 1556.70 , 1554.80
932 , 1556.41 , 1554.82
933 , 1556.41 , 1554.84
934 , 1556.32 , 1554.85
935 , 1556.70 , 1554.88
936 , 1555.84 , 1554.89
937 , 1556.60 , 1554.91
938 , 1556.80 , 1554.93
939 , 1556.80 , 1554.96
940 , 1556.80 , 1554.98
941 , 1556.60 , 1555.00
942 , 1556.60 , 1555.02
943 , 1556.99 , 1555.05
944 , 1556.99 , 1555.07
945 , 1556.70 , 1555.09
946 , 1556.41 , 1555.11
947 , 1556.80 , 1555.13
948 , 1556.80 , 1555.15
949 , 1556.99 , 1555.18
950 , 1556.70 , 1555.20
951 , 1556.80 , 1555.22
952 , 1556.80 , 1555.24
953 , 1556.51 , 1555.25
954 , 1556.80 , 1555.28
955 , 1556.22 , 1555.29
956 , 1556.51 , 1555.30
957 , 1556.70 , 1555.32
958 , 1556.41 , 1555.34
959 , 1556.41 , 1555.35
960 , 1557.28 , 1555.38
961 , 1556.60 , 1555.39
962 , 1557.37 , 1555.42
963 , 1556.70 , 1555.43
964 , 1556.51 , 1555.45
965 , 1556.80 , 1555.47
966 , 1556.89 , 1555.49
967 , 1556.99 , 1555.51
968 , 1557.28 , 1555.53
969 , 1557.37 , 1555.55
970 , 1557.08 , 1555.57
971 , 1556.99 , 1555.59
972 , 1557.28 , 1555.61
973 , 1557.18 , 1555.64
974 , 1557.18 , 1555.66
975 , 1557.37 , 1555.68
976 , 1557.18 , 1555.70
977 , 1557.28 , 1555.72
978 , 1557.18 , 1555.74
979 , 1557.28 , 1555.76
980 , 1557.18 , 1555.78
981 , 1557.37 , 1555.80
982 , 1556.99 , 1555.82
983 , 1557.08 , 1555.84
984 , 1556.99 , 1555.85
985 , 1557.37 , 1555.87
986 , 1557.08 , 1555.89
987 , 1556.70 , 1555.90
988 , 1556.70 , 1555.91
989 , 1557.56 , 1555.93
990 , 1557.08 , 1555.95
991 , 1557.08 , 1555.96
992 , 1557.18 , 1555.98
993 , 1557.56 , 1556.00
994 , 1557.47 , 1556.02
995 , 1557.28 , 1556.04
996 , 1557.85 , 1556.06
997 , 1557.66 , 1556.08
998 , 1557.95 , 1556.11
999 , 1557.18 , 1556.12
1000 , 1557.47 , 1556.14
1001 , 1557.66 , 1556.16
1002 , 1557.47 , 1556.18
1003 , 1557.47 , 1556.20
1004 , 1556.89 , 1556.21
1005 , 1557.56 , 1556.22
1006 , 1557.18 , 1556.24
1007 , 1556.89 , 1556.25
1008 , 1557.18 , 1556.26
1009 , 1557.56 , 1556.28
1010 , 1557.28 , 1556.29
1011 , 1557.18 , 1556.30
1012 , 1557.28 , 1556.31
1013 , 1556.99 , 1556.32
1014 , 1557.08 , 1556.33
1015 , 1557.47 , 1556.35
1016 , 1557.47 , 1556.36
1017 , 1557.95 , 1556.38
1018 , 1557.47 , 1556.40
1019 , 1557.37 , 1556.41
1020 , 1557.28 , 1556.42
1021 , 1557.18 , 1556.43
1022 , 1557.76 , 1556.45
1023 , 1557.47 , 1556.46
1024 , 1557.66 , 1556.47
1025 , 1557.28 , 1556.48
1026 , 1557.66 , 1556.50
1027 , 1557.37 , 1556.51
1028 , 1557.76 , 1556.53
1029 , 1557.37 , 1556.54
1030 , 1557.37 , 1556.55
1031 , 1557.18 , 1556.55
1032 , 1556.80 , 1556.56
1033 , 1557.28 , 1556.57
1034 , 1557.18 , 1556.57
1035 , 1557.37 , 1556.58
1036 , 1557.08 , 1556.59
1037 , 1557.56 , 1556.60
1038 , 1557.28 , 1556.61
1039 , 1557.37 , 1556.62
1040 , 1557.37 , 1556.63
1041 , 1557.37 , 1556.64
1042 , 1557.28 , 1556.64
1043 , 1557.08 , 1556.65
1044 , 1557.56 , 1556.66
1045 , 1557.76 , 1556.67
1046 , 1557.76 , 1556.68
1047 , 1557.28 , 1556.69
1048 , 1557.76 , 1556.70
1049 , 1558.33 , 1556.72
1050 , 1557.76 , 1556.73
1051 , 1557.76 , 1556.75
1052 , 1558.14 , 1556.76
1053 , 1558.14 , 1556.78
1054 , 1558.33 , 1556.80
1055 , 1558.24 , 1556.81
1056 , 1558.52 , 1556.83
1057 , 1558.14 , 1556.85
1058 , 1557.95 , 1556.86
1059 , 1557.76 , 1556.87
1060 , 1558.24 , 1556.89
1061 , 1558.04 , 1556.90
1062 , 1558.14 , 1556.91
1063 , 1557.95 , 1556.93
1064 , 1558.04 , 1556.94
1065 , 1558.14 , 1556.95
1066 , 1558.04 , 1556.97
1067 , 1558.33 , 1556.98
1068 , 1558.24 , 1557.00
1069 , 1557.95 , 1557.01
1070 , 1558.43 , 1557.02
1071 , 1557.85 , 1557.03
1072 , 1558.14 , 1557.05
1073 , 1558.33 , 1557.06
1074 , 1558.33 , 1557.08
1075 , 1558.04 , 1557.09
1076 , 1558.43 , 1557.10
1077 , 1557.37 , 1557.11
1078 , 1557.28 , 1557.11
1079 , 1558.04 , 1557.12
1080 , 1557.95 , 1557.13
1081 , 1557.56 , 1557.13
1082 , 1557.76 , 1557.14
1083 , 1557.56 , 1557.14
1084 , 1557.47 , 1557.15
1085 , 1557.85 , 1557.16
1086 , 1557.37 , 1557.16
1087 , 1557.18 , 1557.16
1088 , 1556.99 , 1557.16
1089 , 1557.66 , 1557.16
1090 , 1557.18 , 1557.16
1091 , 1557.08 , 1557.16
1092 , 1557.18 , 1557.16
1093 , 1557.08 , 1557.16
1094 , 1557.66 , 1557.17
1095 , 1557.08 , 1557.17
1096 , 1557.37 , 1557.17
1097 , 1557.18 , 1557.17
1098 , 1557.28 , 1557.17
1099 , 1556.03 , 1557.16
1100 , 1555.84 , 1557.14
1101 , 1555.65 , 1557.13
1102 , 1555.84 , 1557.12
1103 , 1555.55 , 1557.10
1104 , 1555.74 , 1557.09
1105 , 1555.45 , 1557.07
1106 , 1555.74 , 1557.06
1107 , 1555.55 , 1557.04
1108 , 1556.03 , 1557.03
1109 , 1555.55 , 1557.02
1110 , 1555.93 , 1557.01
1111 , 1556.32 , 1557.00
1112 , 1556.03 , 1556.99
1113 , 1556.03 , 1556.98
1114 , 1556.51 , 1556.97
1115 , 1556.70 , 1556.97
1116 , 1556.60 , 1556.97
1117 , 1556.99 , 1556.97
1118 , 1557.76 , 1556.98
1119 , 1557.66 , 1556.98
1120 , 1557.47 , 1556.99
1121 , 1557.47 , 1556.99
1122 , 1557.18 , 1556.99
1123 , 1558.24 , 1557.01
1124 , 1557.56 , 1557.01
1125 , 1557.85 , 1557.02
1126 , 1557.37 , 1557.02
1127 , 1557.56 , 1557.03
1128 , 1557.47 , 1557.03
1129 , 1556.99 , 1557.03
1130 , 1557.85 , 1557.04
1131 , 1557.18 , 1557.04
1132 , 1557.85 , 1557.05
1133 , 1557.76 , 1557.06
1134 , 1558.14 , 1557.07
1135 , 1557.47 , 1557.07
1136 , 1557.37 , 1557.07
1137 , 1557.18 , 1557.07
1138 , 1557.56 , 1557.08
1139 , 1558.33 , 1557.09
1140 , 1557.85 , 1557.10
1141 , 1558.62 , 1557.11
1142 , 1558.62 , 1557.12
1143 , 1559.10 , 1557.14
1144 , 1558.52 , 1557.15
1145 , 1559.29 , 1557.17
1146 , 1559.10 , 1557.19
1147 , 1558.52 , 1557.20
1148 , 1559.39 , 1557.23
1149 , 1559.19 , 1557.24
1150 , 1559.10 , 1557.26
1151 , 1558.91 , 1557.28
1152 , 1559.29 , 1557.30
1153 , 1559.39 , 1557.32
1154 , 1559.19 , 1557.34
1155 , 1559.29 , 1557.36
1156 , 1559.39 , 1557.38
1157 , 1559.29 , 1557.40
1158 , 1559.48 , 1557.42
1159 , 1559.19 , 1557.44
1160 , 1559.67 , 1557.46
1161 , 1559.19 , 1557.48
1162 , 1559.10 , 1557.50
1163 , 1558.52 , 1557.51
1164 , 1558.71 , 1557.52
1165 , 1558.81 , 1557.54
1166 , 1559.39 , 1557.56
1167 , 1559.00 , 1557.57
1168 , 1558.91 , 1557.59
1169 , 1558.71 , 1557.60
1170 , 1559.10 , 1557.62
1171 , 1558.71 , 1557.63
1172 , 1559.00 , 1557.65
1173 , 1559.29 , 1557.66
1174 , 1558.81 , 1557.68
1175 , 1558.52 , 1557.69
1176 , 1559.10 , 1557.70
1177 , 1558.91 , 1557.72
1178 , 1559.10 , 1557.73
1179 , 1559.10 , 1557.75
1180 , 1559.00 , 1557.76
1181 , 1559.00 , 1557.77
1182 , 1559.00 , 1557.79
1183 , 1559.00 , 1557.80
1184 , 1559.39 , 1557.82
1185 , 1559.77 , 1557.84
1186 , 1559.10 , 1557.86
1187 , 1559.58 , 1557.88
1188 , 1559.39 , 1557.89
1189 , 1559.19 , 1557.91
1190 , 1559.19 , 1557.92
1191 , 1559.00 , 1557.94
1192 , 1558.43 , 1557.94
1193 , 1559.19 , 1557.96
1194 , 1558.33 , 1557.96
1195 , 1558.04 , 1557.96
1196 , 1558.14 , 1557.96
1197 , 1557.85 , 1557.96
1198 , 1557.95 , 1557.96
1199 , 1557.56 , 1557.96
1200 , 1557.66 , 1557.95
1201 , 1557.66 , 1557.95
1202 , 1557.76 , 1557.95
1203 , 1556.99 , 1557.94
1204 , 1557.18 , 1557.93
1205 , 1556.22 , 1557.91
1206 , 1556.70 , 1557.90
1207 , 1556.89 , 1557.89
1208 , 1557.08 , 1557.88
1209 , 1557.18 , 1557.87
1210 , 1557.66 , 1557.87
1211 , 1557.08 , 1557.86
1212 , 1557.37 , 1557.86
1213 , 1556.99 , 1557.85
1214 , 1556.99 , 1557.84
1215 , 1557.18 , 1557.83
1216 , 1556.22 , 1557.82
1217 , 1556.32 , 1557.80
1218 , 1556.99 , 1557.79
1219 , 1556.89 , 1557.78
1220 , 1556.89 , 1557.77
1221 , 1556.99 , 1557.76
1222 , 1556.89 , 1557.76
1223 , 1556.89 , 1557.75
1224 , 1557.37 , 1557.74
1225 , 1556.99 , 1557.74
1226 , 1557.08 , 1557.73
1227 , 1557.56 , 1557.73
1228 , 1557.18 , 1557.72
1229 , 1557.18 , 1557.72
1230 , 1557.08 , 1557.71
1231 , 1556.80 , 1557.70
1232 , 1556.99 , 1557.69
1233 , 1556.99 , 1557.69
1234 , 1557.56 , 1557.69
1235 , 1557.47 , 1557.68
1236 , 1556.89 , 1557.68
1237 , 1557.28 , 1557.67
1238 , 1557.28 , 1557.67
1239 , 1556.99 , 1557.66
1240 , 1556.89 , 1557.65
1241 , 1556.89 , 1557.65
1242 , 1556.70 , 1557.64
1243 , 1556.99 , 1557.63
1244 , 1556.12 , 1557.62
1245 , 1556.70 , 1557.61
1246 , 1557.28 , 1557.60
1247 , 1557.47 , 1557.60
1248 , 1556.51 , 1557.59
1249 , 1556.70 , 1557.58
1250 , 1556.89 , 1557.58
1251 , 1556.89 , 1557.57
1252 , 1557.08 , 1557.57
1253 , 1557.56 , 1557.57
1254 , 1557.18 , 1557.56
1255 , 1556.60 , 1557.55
1256 , 1556.80 , 1557.55
1257 , 1557.18 , 1557.54
1258 , 1556.41 , 1557.53
1259 , 1556.22 , 1557.52
1260 , 1556.32 , 1557.51
1261 , 1556.70 , 1557.50
1262 , 1556.99 , 1557.50
1263 , 1556.41 , 1557.49
1264 , 1556.70 , 1557.48
1265 , 1556.60 , 1557.47
1266 , 1556.99 , 1557.47
1267 , 1556.51 , 1557.46
1268 , 1556.60 , 1557.45
1269 , 1557.37 , 1557.45
1270 , 1557.18 , 1557.45
1271 , 1557.18 , 1557.45
1272 , 1556.89 , 1557.44
1273 , 1556.89 , 1557.44
1274 , 1556.70 , 1557.43
1275 , 1556.99 , 1557.43
1276 , 1556.80 , 1557.42
1277 , 1556.99 , 1557.42
1278 , 1556.80 , 1557.41
1279 , 1556.51 , 1557.40
1280 , 1556.89 , 1557.40
1281 , 1556.80 , 1557.39
1282 , 1556.60 , 1557.39
1283 , 1556.32 , 1557.38
1284 , 1556.80 , 1557.37
1285 , 1556.60 , 1557.37
1286 , 1556.32 , 1557.36
1287 , 1556.41 , 1557.35
1288 , 1556.41 , 1557.34
1289 , 1556.51 , 1557.33
1290 , 1556.12 , 1557.32
1291 , 1556.32 , 1557.31
1292 , 1556.32 , 1557.31
1293 , 1556.12 , 1557.30
1294 , 1556.51 , 1557.29
1295 , 1556.60 , 1557.28
1296 , 1556.80 , 1557.28
1297 , 1556.60 , 1557.27
1298 , 1557.28 , 1557.27
1299 , 1557.47 , 1557.27
1300 , 1556.60 , 1557.27
1301 , 1556.60 , 1557.26
1302 , 1556.41 , 1557.26
1303 , 1556.60 , 1557.25
1304 , 1556.70 , 1557.25
1305 , 1556.22 , 1557.24
1306 , 1556.22 , 1557.23
1307 , 1556.80 , 1557.22
1308 , 1556.32 , 1557.22
1309 , 1556.41 , 1557.21
1310 , 1556.41 , 1557.20
1311 , 1556.89 , 1557.20
1312 , 1555.93 , 1557.19
1313 , 1556.12 , 1557.18
1314 , 1556.51 , 1557.17
1315 , 1556.80 , 1557.17
1316 , 1556.32 , 1557.16
1317 , 1556.51 , 1557.16
1318 , 1556.41 , 1557.15
1319 , 1556.03 , 1557.14
1320 , 1556.03 , 1557.13
1321 , 1555.84 , 1557.12
1322 , 1555.45 , 1557.11
1323 , 1555.74 , 1557.10
1324 , 1555.55 , 1557.08
1325 , 1556.22 , 1557.08
1326 , 1556.12 , 1557.07
1327 , 1556.51 , 1557.06
1328 , 1556.41 , 1557.06
1329 , 1556.22 , 1557.05
1330 , 1555.84 , 1557.04
1331 , 1556.22 , 1557.03
1332 , 1555.74 , 1557.02
1333 , 1555.74 , 1557.01
1334 , 1555.84 , 1557.00
1335 , 1555.55 , 1556.99
1336 , 1555.74 , 1556.98
1337 , 1555.74 , 1556.97
1338 , 1555.84 , 1556.96
1339 , 1555.17 , 1556.94
1340 , 1554.78 , 1556.92
1341 , 1555.65 , 1556.91
1342 , 1554.69 , 1556.89
1343 , 1555.17 , 1556.87
1344 , 1555.17 , 1556.86
1345 , 1555.45 , 1556.84
1346 , 1555.84 , 1556.84
1347 , 1554.97 , 1556.82
1348 , 1555.17 , 1556.80
1349 , 1555.36 , 1556.79
1350 , 1555.07 , 1556.77
1351 , 1555.07 , 1556.76
1352 , 1554.69 , 1556.74
1353 , 1555.17 , 1556.72
1354 , 1555.17 , 1556.70
1355 , 1554.69 , 1556.68
1356 , 1554.69 , 1556.66
1357 , 1554.02 , 1556.64
1358 , 1554.30 , 1556.61
1359 , 1554.11 , 1556.59
1360 , 1554.11 , 1556.56
1361 , 1554.49 , 1556.54
1362 , 1554.02 , 1556.51
1363 , 1554.11 , 1556.49
1364 , 1553.92 , 1556.46
1365 , 1553.63 , 1556.43
1366 , 1553.63 , 1556.39
1367 , 1553.54 , 1556.36
1368 , 1553.82 , 1556.33
1369 , 1553.34 , 1556.29
1370 , 1553.34 , 1556.26
1371 , 1553.34 , 1556.22
1372 , 1553.44 , 1556.19
1373 , 1554.02 , 1556.16
1374 , 1553.25 , 1556.12
1375 , 1553.34 , 1556.09
1376 , 1553.34 , 1556.05
1377 , 1552.96 , 1556.01
1378 , 1553.15 , 1555.97
1379 , 1553.15 , 1555.93
1380 , 1552.58 , 1555.88
1381 , 1553.15 , 1555.84
1382 , 1553.25 , 1555.81
1383 , 1552.96 , 1555.76
1384 , 1552.48 , 1555.72
1385 , 1553.34 , 1555.68
1386 , 1552.96 , 1555.64
1387 , 1552.77 , 1555.59
1388 , 1552.96 , 1555.55
1389 , 1552.96 , 1555.51
1390 , 1553.34 , 1555.48
1391 , 1552.67 , 1555.43
1392 , 1552.96 , 1555.39
1393 , 1553.06 , 1555.35
1394 , 1552.86 , 1555.31
1395 , 1552.48 , 1555.27
1396 , 1552.96 , 1555.23
1397 , 1552.77 , 1555.19
1398 , 1552.86 , 1555.15
1399 , 1553.44 , 1555.12
1400 , 1553.54 , 1555.09
1401 , 1553.15 , 1555.06
1402 , 1553.15 , 1555.03
1403 , 1553.06 , 1554.99
1404 , 1553.82 , 1554.97
1405 , 1553.82 , 1554.95
1406 , 1553.73 , 1554.93
1407 , 1553.63 , 1554.91
1408 , 1553.44 , 1554.89
1409 , 1553.34 , 1554.86
1410 , 1553.73 , 1554.84
1411 , 1553.73 , 1554.82
1412 , 1553.34 , 1554.80
1413 , 1553.44 , 1554.78
1414 , 1553.34 , 1554.75
1415 , 1553.82 , 1554.74
1416 , 1553.82 , 1554.72
1417 , 1553.82 , 1554.71
1418 , 1554.11 , 1554.70
1419 , 1554.21 , 1554.69
1420 , 1554.30 , 1554.68
1421 , 1554.21 , 1554.68
1422 , 1553.92 , 1554.66
1423 , 1554.30 , 1554.66
1424 , 1553.82 , 1554.65
1425 , 1553.82 , 1554.63
1426 , 1554.11 , 1554.63
1427 , 1554.02 , 1554.62
1428 , 1553.92 , 1554.61
1429 , 1554.11 , 1554.60
1430 , 1553.92 , 1554.59
1431 , 1554.21 , 1554.58
1432 , 1554.02 , 1554.58
1433 , 1554.11 , 1554.57
1434 , 1554.40 , 1554.57
1435 , 1554.11 , 1554.56
1436 , 1554.40 , 1554.56
1437 , 1553.73 , 1554.55
1438 , 1554.78 , 1554.55
1439 , 1554.49 , 1554.55
1440 , 1554.21 , 1554.55
1441 , 1554.40 , 1554.54
1442 , 1554.59 , 1554.54
1443 , 1554.30 , 1554.54
1444 , 1554.21 , 1554.54
1445 , 1554.11 , 1554.53
1446 , 1554.78 , 1554.54
1447 , 1554.02 , 1554.53
1448 , 1554.49 , 1554.53
1449 , 1554.21 , 1554.52
1450 , 1554.21 , 1554.52
1451 , 1554.78 , 1554.52
1452 , 1554.69 , 1554.53
1453 , 1554.59 , 1554.53
1454 , 1554.88 , 1554.53
1455 , 1554.69 , 1554.53
1456 , 1554.69 , 1554.53
1457 , 1555.17 , 1554.54
1458 , 1554.97 , 1554.55
1459 , 1554.88 , 1554.55
1460 , 1555.07 , 1554.56
1461 , 1555.65 , 1554.57
1462 , 1555.07 , 1554.57
1463 , 1554.97 , 1554.58
1464 , 1555.36 , 1554.58
1465 , 1555.45 , 1554.59
1466 , 1554.88 , 1554.60
1467 , 1555.45 , 1554.61
1468 , 1554.97 , 1554.61
1469 , 1555.17 , 1554.62
1470 , 1554.78 , 1554.62
1471 , 1554.49 , 1554.62
1472 , 1554.88 , 1554.62
1473 , 1554.88 , 1554.62
1474 , 1554.49 , 1554.62
1475 , 1554.40 , 1554.62
1476 , 1554.69 , 1554.62
1477 , 1555.26 , 1554.63
1478 , 1555.55 , 1554.63
1479 , 1555.55 , 1554.64
1480 , 1555.55 , 1554.65
1481 , 1555.84 , 1554.66
1482 , 1556.03 , 1554.68
1483 , 1555.74 , 1554.69
1484 , 1555.74 , 1554.70
1485 , 1555.36 , 1554.70
1486 , 1555.55 , 1554.71
1487 , 1555.26 , 1554.72
1488 , 1555.74 , 1554.73
1489 , 1555.17 , 1554.73
1490 , 1555.07 , 1554.74
1491 , 1555.45 , 1554.74
1492 , 1554.78 , 1554.74
1493 , 1554.88 , 1554.74
1494 , 1554.78 , 1554.74
1495 , 1554.69 , 1554.74
1496 , 1555.26 , 1554.75
1497 , 1555.07 , 1554.75
1498 , 1555.65 , 1554.76
1499 , 1555.17 , 1554.76
1500 , 1555.45 , 1554.77
1501 , 1555.07 , 1554.77
1502 , 1555.45 , 1554.78
1503 , 1555.17 , 1554.78
1504 , 1555.45 , 1554.79
1505 , 1555.36 , 1554.79
1506 , 1554.97 , 1554.79
1507 , 1554.97 , 1554.80
1508 , 1554.97 , 1554.80
1509 , 1554.30 , 1554.79
1510 , 1554.97 , 1554.80
1511 , 1554.78 , 1554.79
1512 , 1555.36 , 1554.80
1513 , 1555.17 , 1554.80
1514 , 1555.74 , 1554.81
1515 , 1554.88 , 1554.81
1516 , 1554.78 , 1554.81
1517 , 1555.07 , 1554.81
1518 , 1555.07 , 1554.82
1519 , 1555.36 , 1554.82
1520 , 1555.07 , 1554.82
1521 , 1554.49 , 1554.82
1522 , 1555.45 , 1554.82
1523 , 1554.97 , 1554.83
1524 , 1555.17 , 1554.83
1525 , 1554.88 , 1554.83
1526 , 1554.97 , 1554.83
1527 , 1554.78 , 1554.83
1528 , 1554.69 , 1554.83
1529 , 1554.78 , 1554.83
1530 , 1554.88 , 1554.83
1531 , 1554.78 , 1554.83
1532 , 1554.69 , 1554.83
1533 , 1554.69 , 1554.83
1534 , 1554.88 , 1554.83
1535 , 1554.49 , 1554.82
1536 , 1554.30 , 1554.82
1537 , 1554.40 , 1554.82
1538 , 1554.21 , 1554.81
1539 , 1554.02 , 1554.81
1540 , 1553.73 , 1554.80
1541 , 1553.92 , 1554.79
1542 , 1553.82 , 1554.78
1543 , 1553.63 , 1554.78
1544 , 1554.11 , 1554.77
1545 , 1553.92 , 1554.76
1546 , 1554.11 , 1554.76
1547 , 1553.82 , 1554.75
1548 , 1554.30 , 1554.75
1549 , 1554.49 , 1554.75
1550 , 1554.88 , 1554.75
1551 , 1554.88 , 1554.75
1552 , 1554.40 , 1554.75
1553 , 1554.40 , 1554.74
1554 , 1554.69 , 1554.74
1555 , 1554.21 , 1554.74
1556 , 1553.92 , 1554.73
1557 , 1554.49 , 1554.73
1558 , 1554.69 , 1554.73
1559 , 1553.82 , 1554.73
1560 , 1554.21 , 1554.72
1561 , 1553.82 , 1554.71
1562 , 1553.92 , 1554.71
1563 , 1554.49 , 1554.71
1564 , 1554.11 , 1554.70
1565 , 1553.82 , 1554.70
1566 , 1553.63 , 1554.69
1567 , 1554.02 , 1554.68
1568 , 1554.69 , 1554.68
1569 , 1554.49 , 1554.68
1570 , 1554.49 , 1554.68
1571 , 1554.59 , 1554.68
1572 , 1554.11 , 1554.68
1573 , 1554.78 , 1554.68
1574 , 1554.11 , 1554.67
1575 , 1554.88 , 1554.68
1576 , 1553.73 , 1554.67
1577 , 1554.30 , 1554.67
1578 , 1553.63 , 1554.66
1579 , 1554.02 , 1554.65
1580 , 1553.92 , 1554.65
1581 , 1553.63 , 1554.64
1582 , 1553.73 , 1554.64
1583 , 1553.92 , 1554.63
1584 , 1553.82 , 1554.63
1585 , 1553.82 , 1554.62
1586 , 1553.06 , 1554.61
1587 , 1553.34 , 1554.60
1588 , 1553.73 , 1554.59
1589 , 1553.82 , 1554.59
1590 , 1553.54 , 1554.58
1591 , 1553.54 , 1554.57
1592 , 1553.54 , 1554.57
1593 , 1553.06 , 1554.55
1594 , 1553.92 , 1554.55
1595 , 1554.21 , 1554.55
1596 , 1553.73 , 1554.54
1597 , 1554.02 , 1554.54
1598 , 1553.92 , 1554.53
1599 , 1553.25 , 1554.52
1600 , 1553.54 , 1554.52
1601 , 1553.63 , 1554.51
1602 , 1552.96 , 1554.50
1603 , 1553.44 , 1554.49
1604 , 1553.34 , 1554.48
1605 , 1553.34 , 1554.47
1606 , 1553.25 , 1554.47
1607 , 1553.34 , 1554.46
1608 , 1553.15 , 1554.45
1609 , 1553.34 , 1554.44
1610 , 1553.25 , 1554.43
1611 , 1552.96 , 1554.42
1612 , 1553.06 , 1554.41
1613 , 1552.48 , 1554.39
1614 , 1553.15 , 1554.38
1615 , 1553.15 , 1554.38
1616 , 1552.96 , 1554.36
1617 , 1552.77 , 1554.35
1618 , 1552.86 , 1554.34
1619 , 1553.06 , 1554.33
1620 , 1553.44 , 1554.32
1621 , 1553.15 , 1554.31
1622 , 1552.77 , 1554.30
1623 , 1552.86 , 1554.29
1624 , 1552.96 , 1554.28
1625 , 1552.38 , 1554.26
1626 , 1553.06 , 1554.25
1627 , 1552.67 , 1554.24
1628 , 1552.86 , 1554.23
1629 , 1552.48 , 1554.21
1630 , 1552.10 , 1554.20
1631 , 1551.91 , 1554.18
1632 , 1552.29 , 1554.16
1633 , 1552.38 , 1554.14
1634 , 1552.29 , 1554.13
1635 , 1551.71 , 1554.11
1636 , 1552.00 , 1554.09
1637 , 1551.71 , 1554.06
1638 , 1551.52 , 1554.04
1639 , 1552.00 , 1554.02
1640 , 1551.71 , 1554.00
1641 , 1551.81 , 1553.98
1642 , 1551.62 , 1553.95
1643 , 1551.81 , 1553.93
1644 , 1551.52 , 1553.91
1645 , 1551.62 , 1553.89
1646 , 1551.71 , 1553.86
1647 , 1551.81 , 1553.84
1648 , 1551.52 , 1553.82
1649 , 1551.33 , 1553.79
1650 , 1550.85 , 1553.76
1651 , 1551.23 , 1553.73
1652 , 1551.52 , 1553.71
1653 , 1551.14 , 1553.68
1654 , 1551.04 , 1553.65
1655 , 1551.52 , 1553.62
1656 , 1551.52 , 1553.60
1657 , 1551.33 , 1553.57
1658 , 1551.33 , 1553.54
1659 , 1551.52 , 1553.52
1660 , 1551.33 , 1553.49
1661 , 1551.33 , 1553.47
1662 , 1551.14 , 1553.44
1663 , 1551.43 , 1553.41
1664 , 1551.71 , 1553.39
1665 , 1551.91 , 1553.37
1666 , 1551.81 , 1553.35
1667 , 1551.52 , 1553.33
1668 , 1551.52 , 1553.31
1669 , 1551.62 , 1553.29
1670 , 1551.71 , 1553.27
1671 , 1551.81 , 1553.25
1672 , 1551.91 , 1553.23
1673 , 1551.91 , 1553.21
1674 , 1551.43 , 1553.19
1675 , 1551.81 , 1553.17
1676 , 1551.52 , 1553.15
1677 , 1551.52 , 1553.13
1678 , 1551.43 , 1553.11
1679 , 1551.33 , 1553.08
1680 , 1551.04 , 1553.06
1681 , 1551.33 , 1553.03
1682 , 1551.43 , 1553.01
1683 , 1551.43 , 1552.99
1684 , 1551.23 , 1552.97
1685 , 1551.04 , 1552.94
1686 , 1551.33 , 1552.92
1687 , 1551.43 , 1552.90
1688 , 1551.43 , 1552.88
1689 , 1551.33 , 1552.86
1690 , 1551.33 , 1552.84
1691 , 1551.23 , 1552.81
1692 , 1551.52 , 1552.80
1693 , 1551.04 , 1552.77
1694 , 1551.33 , 1552.75
1695 , 1551.04 , 1552.73
1696 , 1551.33 , 1552.71
1697 , 1551.23 , 1552.69
1698 , 1551.33 , 1552.67
1699 , 1551.23 , 1552.65
1700 , 1551.33 , 1552.63
1701 , 1551.71 , 1552.62
1702 , 1551.43 , 1552.60
1703 , 1551.33 , 1552.59
1704 , 1551.14 , 1552.57
1705 , 1551.04 , 1552.55
